"id","listnum","category","item","rt"
"G8-cGldm2HyP","3","animali","tigre","30226"
"G8-cGldm2HyP","3","animali","leone","30226"
"G8-cGldm2HyP","3","animali","zebra","30226"
"G8-cGldm2HyP","3","animali","volpe","30226"
"G8-cGldm2HyP","3","animali","orso","30226"
"G8-cGldm2HyP","3","animali","cavallo","30226"
"G8-cGldm2HyP","3","animali","cane","30226"
"G8-cGldm2HyP","3","animali","gatto","30226"
"G8-cGldm2HyP","3","animali","tartaruga","30226"
"G8-cGldm2HyP","3","animali","zanzara","39434"
"G8-cGldm2HyP","3","animali","pulce","39434"
"G8-cGldm2HyP","3","animali","cimice","39434"
"G8-cGldm2HyP","3","animali","blatta","39434"
"G8-cGldm2HyP","3","animali","cinciallegra","56992"
"G8-cGldm2HyP","3","animali","passero","56992"
"G8-cGldm2HyP","3","animali","aquila","56992"
"G8-cGldm2HyP","3","animali","corvo","56992"
"G8-cGldm2HyP","3","animali","cornacchia","56992"
"G8-cGldm2HyP","3","animali","stambecco","56992"
"G8-cGldm2HyP","3","animali","cervo","56992"
"G8-cGldm2HyP","3","animali","cinghiale","56992"
"G8-cGldm2HyP","3","animali","maiale","56992"
"G8-cGldm2HyP","3","animali","gallina","60806"
"G8-cGldm2HyP","4","frutta","colore","16536"
"G8-cGldm2HyP","4","frutta","arancio","16536"
"G8-cGldm2HyP","4","frutta","pera","16536"
"G8-cGldm2HyP","4","frutta","mela","16536"
"G8-cGldm2HyP","4","frutta","mandarino","16536"
"G8-cGldm2HyP","4","frutta","albicocca","16536"
"G8-cGldm2HyP","4","frutta","nespola","16536"
"G8-cGldm2HyP","4","frutta","caco","16536"
"G8-cGldm2HyP","4","frutta","uva","16536"
"G8-cGldm2HyP","4","frutta","banana","16536"
"G8-cGldm2HyP","4","frutta","kiwi","16536"
"G8-cGldm2HyP","4","frutta","mango","16536"
"G8-cGldm2HyP","4","frutta","anguria","24359"
"G8-cGldm2HyP","4","frutta","melone","24359"
"G8-cGldm2HyP","4","frutta","pera","35950"
"G8-cGldm2HyP","4","frutta","mela","35950"
"G8-cGldm2HyP","4","frutta","le","35950"
"G8-cGldm2HyP","4","frutta","ho","35950"
"G8-cGldm2HyP","4","frutta","dette","35950"
"G8-cGldm2HyP","4","frutta","ciliegie","42545"
"G8-cGldm2HyP","4","frutta","fragole","42545"
"G8-cGldm2HyP","4","frutta","con","58280"
"G8-cGldm2HyP","4","frutta","la","58280"
"G8-cGldm2HyP","4","frutta","frutta","58280"
"G8-cGldm2HyP","4","frutta","è","58280"
"G8-cGldm2HyP","4","frutta","quella","58280"
"G8-cGldm2HyP","4","frutta","verdura","58280"
"G8-cGldm2HyP","4","frutta","andiamo","58280"
"G8-cGldm2HyP","4","frutta","a","58280"
"G8-cGldm2HyP","4","frutta","male","58280"
"G8-cGldm2HyP","5","verdura","carote","15817"
"G8-cGldm2HyP","5","verdura","cipolle","15817"
"G8-cGldm2HyP","5","verdura","sedano","15817"
"G8-cGldm2HyP","5","verdura","verza","15817"
"G8-cGldm2HyP","5","verdura","cavolo","15817"
"G8-cGldm2HyP","5","verdura","melanzana","15817"
"G8-cGldm2HyP","5","verdura","cavoletti","15817"
"G8-cGldm2HyP","5","verdura","di","15817"
"G8-cGldm2HyP","5","verdura","bruxelles","15817"
"G8-cGldm2HyP","5","verdura","sedano","20212"
"G8-cGldm2HyP","5","verdura","lattuga","23829"
"G8-cGldm2HyP","5","verdura","iceberg","23829"
"G8-cGldm2HyP","5","verdura","finocchio","30895"
"G8-cGldm2HyP","5","verdura","zucchine","42448"
"G8-cGldm2HyP","5","verdura","pomodoro","52297"
"G8-cGldm2HyP","0","animali","aquila","15036"
"G8-cGldm2HyP","0","animali","corvo","15036"
"G8-cGldm2HyP","0","animali","cornacchia","15036"
"G8-cGldm2HyP","0","animali","passero","15036"
"G8-cGldm2HyP","0","animali","cinciallegra","15036"
"G8-cGldm2HyP","0","animali","e","15036"
"G8-cGldm2HyP","0","animali","avvoltoio","15036"
"G8-cGldm2HyP","0","animali","new","15036"
"G8-cGldm2HyP","0","animali","zebra","15036"
"G8-cGldm2HyP","0","animali","elefante","15036"
"G8-cGldm2HyP","0","animali","corallo","17784"
"G8-cGldm2HyP","0","animali","delfino","37066"
"G8-cGldm2HyP","0","animali","orca","37066"
"G8-cGldm2HyP","0","animali","pantera","37066"
"G8-cGldm2HyP","0","animali","tigre","37066"
"G8-cGldm2HyP","0","animali","leone","37066"
"G8-cGldm2HyP","0","animali","giraffa","37066"
"G8-cGldm2HyP","0","animali","orso","37066"
"G8-cGldm2HyP","0","animali","scimmia","37066"
"G8-cGldm2HyP","0","animali","orango","37066"
"G8-cGldm2HyP","0","animali","cane","37066"
"G8-cGldm2HyP","0","animali","gatto","37066"
"G8-cGldm2HyP","0","animali","volpe","37066"
"G8-cGldm2HyP","0","animali","cerbiatto","37066"
"G8-cGldm2HyP","0","animali","cervo","37066"
"G8-cGldm2HyP","0","animali","lupo","48675"
"G8-cGldm2HyP","0","animali","non","48675"
"G8-cGldm2HyP","0","animali","sarà","48675"
"G8-cGldm2HyP","0","animali","detto","48675"
"G8-cGldm2HyP","0","animali","avvoltoio","48675"
"G8-cGldm2HyP","0","animali","aquila","48675"
"G8-cGldm2HyP","0","animali","tartaruga","53319"
"G8-cGldm2HyP","0","animali","serpente","53319"
"G8-cGldm2HyP","1","frutta","sandra","61200"
"G8-cGldm2HyP","1","frutta","rospo","61200"
"G8-cGldm2HyP","1","frutta","zanzara","61200"
"G8-cGldm2HyP","1","frutta","cimice","61200"
"G8-cGldm2HyP","1","frutta","blatta","61200"
"G8-cGldm2HyP","1","frutta","allora","3546"
"G8-cGldm2HyP","1","frutta","pe","3546"
"G8-cGldm2HyP","1","frutta","banane","18330"
"G8-cGldm2HyP","1","frutta","ciliegie","18330"
"G8-cGldm2HyP","1","frutta","fragole","18330"
"G8-cGldm2HyP","1","frutta","kiwi","18330"
"G8-cGldm2HyP","1","frutta","mango","18330"
"G8-cGldm2HyP","1","frutta","arancia","18330"
"G8-cGldm2HyP","1","frutta","mandarino","18330"
"G8-cGldm2HyP","1","frutta","melone","20561"
"G8-cGldm2HyP","1","frutta","anguria","20561"
"G8-cGldm2HyP","1","frutta","nespole","28225"
"G8-cGldm2HyP","1","frutta","ciliegie","28225"
"G8-cGldm2HyP","1","frutta","prugne","39176"
"G8-cGldm2HyP","1","frutta","susina","39176"
"G8-cGldm2HyP","1","frutta","basta","50786"
"G8-cGldm2HyP","1","frutta","mi","50786"
"G8-cGldm2HyP","1","frutta","fermo","50786"
"G8-cGldm2HyP","1","frutta","sempre","50786"
"G8-cGldm2HyP","2","verdura","allora","14385"
"G8-cGldm2HyP","2","verdura","sedano","14385"
"G8-cGldm2HyP","2","verdura","carota","14385"
"G8-cGldm2HyP","2","verdura","cipolla","14385"
"G8-cGldm2HyP","2","verdura","pomodoro","14385"
"G8-cGldm2HyP","2","verdura","cavolo","14385"
"G8-cGldm2HyP","2","verdura","cavoletti","14385"
"G8-cGldm2HyP","2","verdura","di","14385"
"G8-cGldm2HyP","2","verdura","bruxelles","14385"
"G8-cGldm2HyP","2","verdura","melanzane","17178"
"G8-cGldm2HyP","2","verdura","iceberg","23173"
"G8-cGldm2HyP","2","verdura","lattuga","23173"
"G8-cGldm2HyP","2","verdura","di","29143"
"G8-cGldm2HyP","2","verdura","melanzane","29143"
"G8-cGldm2HyP","2","verdura","zucchine","36954"
"G8-cGldm2HyP","2","verdura","spinaci","43802"
"G8-cGldm2HyP","3","animali","dunque","4369"
"G8-cGldm2HyP","3","animali","tigre","4369"
"G8-cGldm2HyP","3","animali","leone","4369"
"G8-cGldm2HyP","3","animali","new","7650"
"G8-cGldm2HyP","3","animali","gazzella","7650"
"G8-cGldm2HyP","3","animali","orso","20106"
"G8-cGldm2HyP","3","animali","lupo","20106"
"G8-cGldm2HyP","3","animali","rospo","20106"
"G8-cGldm2HyP","3","animali","cervo","20106"
"G8-cGldm2HyP","3","animali","cerbiatto","20106"
"G8-cGldm2HyP","3","animali","daino","20106"
"G8-cGldm2HyP","3","animali","furetto","20106"
"G8-cGldm2HyP","3","animali","volpe","26001"
"G8-cGldm2HyP","3","animali","gallina","30181"
"G8-cGldm2HyP","3","animali","pulcino","30181"
"G8-cGldm2HyP","3","animali","blatta","41969"
"G8-cGldm2HyP","3","animali","scarafaggio","41969"
"G8-cGldm2HyP","3","animali","libellula","41969"
"G8-cGldm2HyP","3","animali","lucciola","41969"
"G8-cGldm2HyP","3","animali","orca","46765"
"G8-cGldm2HyP","3","animali","pantera","46765"
"G8-cGldm2HyP","3","animali","giraffa","51096"
"G8-cGldm2HyP","3","animali","elefante","51096"
"G8-cGldm2HyP","3","animali","cane","55457"
"G8-cGldm2HyP","3","animali","e","55457"
"G8-cGldm2HyP","3","animali","gatto","55457"
"G8-cGldm2HyP","3","animali","donnola","58689"
"G8-cGldm2HyP","4","frutta","mele","8090"
"G8-cGldm2HyP","4","frutta","pere","8090"
"G8-cGldm2HyP","4","frutta","lamponi","8090"
"G8-cGldm2HyP","4","frutta","fragole","8090"
"G8-cGldm2HyP","4","frutta","ciliegie","8090"
"G8-cGldm2HyP","4","frutta","banane","8090"
"G8-cGldm2HyP","4","frutta","nespola","8090"
"G8-cGldm2HyP","4","frutta","kiwi","15290"
"G8-cGldm2HyP","4","frutta","mango","15290"
"G8-cGldm2HyP","4","frutta","il","29029"
"G8-cGldm2HyP","4","frutta","cervello","29029"
"G8-cGldm2HyP","4","frutta","di","38287"
"G8-cGldm2HyP","4","frutta","stordimento","38287"
"G8-cGldm2HyP","4","frutta","anguria","44580"
"G8-cGldm2HyP","4","frutta","melone","44580"
"G8-cGldm2HyP","4","frutta","caco","54722"
"G8-cGldm2HyP","5","verdura","carote","9445"
"G8-cGldm2HyP","5","verdura","zucchine","9445"
"G8-cGldm2HyP","5","verdura","e","9445"
"G8-cGldm2HyP","5","verdura","cipolle","9445"
"G8-cGldm2HyP","5","verdura","e","9445"
"G8-cGldm2HyP","5","verdura","pomodori","9445"
"G8-cGldm2HyP","5","verdura","melanzane","9445"
"G8-cGldm2HyP","5","verdura","iceberg","11917"
"G8-cGldm2HyP","5","verdura","iceberg","33028"
"G8-cGldm2HyP","5","verdura","lattuga","33028"
"G8-cGldm2HyP","5","verdura","finocchi","33028"
"G8-cGldm2HyP","5","verdura","romanella","42541"
"G8-cGldm2HyP","5","verdura","cavoletti","48238"
"G8-cGldm2HyP","5","verdura","di","48238"
"G8-cGldm2HyP","5","verdura","bruxelles","48238"
"PNRR-CA-ED-rixI7hHV3","0","animali","cavallo,","6385"
"PNRR-CA-ED-rixI7hHV3","0","animali","asino,","6385"
"PNRR-CA-ED-rixI7hHV3","0","animali","muro.","6385"
"PNRR-CA-ED-rixI7hHV3","0","animali","caprone.","8642"
"PNRR-CA-ED-rixI7hHV3","0","animali","ma","12256"
"PNRR-CA-ED-rixI7hHV3","0","animali","il","12256"
"PNRR-CA-ED-rixI7hHV3","0","animali","montone?","12256"
"PNRR-CA-ED-rixI7hHV3","0","animali","e","14652"
"PNRR-CA-ED-rixI7hHV3","0","animali","l'asino?","14652"
"PNRR-CA-ED-rixI7hHV3","0","animali","il","18305"
"PNRR-CA-ED-rixI7hHV3","0","animali","cavallo.","18305"
"PNRR-CA-ED-rixI7hHV3","0","animali","formica?","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","anche","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","quello","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","possiamo","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","indicarla?","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","sì,","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","sì,","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","proprio","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","le","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","mosche.","23166"
"PNRR-CA-ED-rixI7hHV3","0","animali","la.","26175"
"PNRR-CA-ED-rixI7hHV3","0","animali","eh,","32224"
"PNRR-CA-ED-rixI7hHV3","0","animali","il","32224"
"PNRR-CA-ED-rixI7hHV3","0","animali","ragazzo,","32224"
"PNRR-CA-ED-rixI7hHV3","0","animali","andiamo","32224"
"PNRR-CA-ED-rixI7hHV3","0","animali","sulle","32224"
"PNRR-CA-ED-rixI7hHV3","0","animali","celle.","32224"
"PNRR-CA-ED-rixI7hHV3","0","animali","cornacchia,","38891"
"PNRR-CA-ED-rixI7hHV3","0","animali","corvo.","38891"
"PNRR-CA-ED-rixI7hHV3","0","animali","lepre.","46914"
"PNRR-CA-ED-rixI7hHV3","0","animali","volpe.","49319"
"PNRR-CA-ED-rixI7hHV3","0","animali","cane","51918"
"PNRR-CA-ED-rixI7hHV3","0","animali","gatto.","51918"
"PNRR-CA-ED-rixI7hHV3","0","animali","lucertola.","55765"
"PNRR-CA-ED-rixI7hHV3","0","animali","coccodrillo.","60397"
"PNRR-CA-ED-rixI7hHV3","1","frutta","mela,","6026"
"PNRR-CA-ED-rixI7hHV3","1","frutta","pera,","6026"
"PNRR-CA-ED-rixI7hHV3","1","frutta","banana.","6026"
"PNRR-CA-ED-rixI7hHV3","1","frutta","qui","13643"
"PNRR-CA-ED-rixI7hHV3","1","frutta","mango.","13643"
"PNRR-CA-ED-rixI7hHV3","1","frutta","a","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","me","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","l'hanno","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","già","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","detto","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","sì,","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","pera","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","se","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","non","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","l'ho","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","detta","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","la","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","diciamo","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","adesso.","22393"
"PNRR-CA-ED-rixI7hHV3","1","frutta","albicocca.","31854"
"PNRR-CA-ED-rixI7hHV3","1","frutta","per.","34468"
"PNRR-CA-ED-rixI7hHV3","1","frutta","mirtilli.","44737"
"PNRR-CA-ED-rixI7hHV3","1","frutta","sì,","50190"
"PNRR-CA-ED-rixI7hHV3","1","frutta","frutta","50190"
"PNRR-CA-ED-rixI7hHV3","1","frutta","però,","50190"
"PNRR-CA-ED-rixI7hHV3","1","frutta","eh?","50190"
"PNRR-CA-ED-rixI7hHV3","2","verdura","no,","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","mi","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","sono","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","fissato","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","con","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","una","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","non","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","esce.","61502"
"PNRR-CA-ED-rixI7hHV3","2","verdura","la","4032"
"PNRR-CA-ED-rixI7hHV3","2","verdura","tuga.","4032"
"PNRR-CA-ED-rixI7hHV3","2","verdura","si","14434"
"PNRR-CA-ED-rixI7hHV3","2","verdura","è","14434"
"PNRR-CA-ED-rixI7hHV3","2","verdura","bloccato","14434"
"PNRR-CA-ED-rixI7hHV3","2","verdura","ragazzo.","14434"
"PNRR-CA-ED-rixI7hHV3","2","verdura","carota.","16826"
"PNRR-CA-ED-rixI7hHV3","2","verdura","la","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","fissa","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","di","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","uno","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","che","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","non","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","viene","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","fuori.","54516"
"PNRR-CA-ED-rixI7hHV3","2","verdura","insisto.","59662"
"PNRR-CA-ED-rixI7hHV3","3","animali","ed","61255"
"PNRR-CA-ED-rixI7hHV3","3","animali","è.","61255"
"PNRR-CA-ED-rixI7hHV3","3","animali","aspetti","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","che","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","prima","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","la","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","la","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","che","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","la","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","broglio","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","prima.","4030"
"PNRR-CA-ED-rixI7hHV3","3","animali","guardarne","11481"
"PNRR-CA-ED-rixI7hHV3","3","animali","una","11481"
"PNRR-CA-ED-rixI7hHV3","3","animali","benedetta","11481"
"PNRR-CA-ED-rixI7hHV3","3","animali","la","11481"
"PNRR-CA-ED-rixI7hHV3","3","animali","lattuga,","11481"
"PNRR-CA-ED-rixI7hHV3","3","animali","accidenti.","11481"
"PNRR-CA-ED-rixI7hHV3","3","animali","con","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","gli","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","animali","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","tanto","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","dai,","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","va","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","bene","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","dai","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","forza,","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","allora","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","abbiamo","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","detto","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","cavallo,","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","asino,","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","****","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","e","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","gatto","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","cane","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","lucertola.","23024"
"PNRR-CA-ED-rixI7hHV3","3","animali","pecora,","31271"
"PNRR-CA-ED-rixI7hHV3","3","animali","montone.","31271"
"PNRR-CA-ED-rixI7hHV3","3","animali","caprone.","39502"
"PNRR-CA-ED-rixI7hHV3","3","animali","mosca.","43930"
"PNRR-CA-ED-rixI7hHV3","3","animali","pidocchi.","49169"
"PNRR-CA-ED-rixI7hHV3","3","animali","era","51553"
"PNRR-CA-ED-rixI7hHV3","3","animali","un","51553"
"PNRR-CA-ED-rixI7hHV3","3","animali","bell'esempio.","51553"
"PNRR-CA-ED-rixI7hHV3","4","frutta","allora","4034"
"PNRR-CA-ED-rixI7hHV3","4","frutta","arancio","4034"
"PNRR-CA-ED-rixI7hHV3","4","frutta","per.","4034"
"PNRR-CA-ED-rixI7hHV3","4","frutta","allora?","6229"
"PNRR-CA-ED-rixI7hHV3","4","frutta","mango.","20713"
"PNRR-CA-ED-rixI7hHV3","4","frutta","chi?","50534"
"PNRR-CA-ED-rixI7hHV3","4","frutta","c'è","56367"
"PNRR-CA-ED-rixI7hHV3","4","frutta","ancora","56367"
"PNRR-CA-ED-rixI7hHV3","4","frutta","tempo.","56367"
"PNRR-CA-ED-rixI7hHV3","5","verdura","metti.","13866"
"PNRR-CA-ED-rixI7hHV3","5","verdura","aspettaci.","31027"
"PNRR-CA-ED-rixI7hHV3","5","verdura","le","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","cose","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","c'è","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","l'ho","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","davanti,","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","ma","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","non","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","glielo","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","so","42519"
"PNRR-CA-ED-rixI7hHV3","5","verdura","dire.","42519"
"PNRR-CA-FM-opQYDF3T5","0","animali","tigre","8103"
"PNRR-CA-FM-opQYDF3T5","0","animali","leone","8103"
"PNRR-CA-FM-opQYDF3T5","0","animali","gatto","15905"
"PNRR-CA-FM-opQYDF3T5","0","animali","ghepardo","15905"
"PNRR-CA-FM-opQYDF3T5","0","animali","leopardo","15905"
"PNRR-CA-FM-opQYDF3T5","0","animali","lince","18764"
"PNRR-CA-FM-opQYDF3T5","0","animali","balena","56346"
"PNRR-CA-FM-opQYDF3T5","0","animali","delfino","56346"
"PNRR-CA-FM-opQYDF3T5","1","frutta","capodoglio","61235"
"PNRR-CA-FM-opQYDF3T5","1","frutta","a","2802"
"PNRR-CA-FM-opQYDF3T5","1","frutta","fragole","13028"
"PNRR-CA-FM-opQYDF3T5","1","frutta","kiwi","13028"
"PNRR-CA-FM-opQYDF3T5","1","frutta","ciliegia","21901"
"PNRR-CA-FM-opQYDF3T5","1","frutta","melone","21901"
"PNRR-CA-FM-opQYDF3T5","1","frutta","anguria","21901"
"PNRR-CA-FM-opQYDF3T5","1","frutta","pera","21901"
"PNRR-CA-FM-opQYDF3T5","2","verdura","prezzemolo","11801"
"PNRR-CA-FM-opQYDF3T5","2","verdura","cipolla","11801"
"PNRR-CA-FM-opQYDF3T5","2","verdura","aglio","11801"
"PNRR-CA-FM-opQYDF3T5","2","verdura","lattuga","16285"
"PNRR-CA-FM-opQYDF3T5","2","verdura","iceberg","22268"
"PNRR-CA-FM-opQYDF3T5","2","verdura","bietola","25246"
"PNRR-CA-FM-opQYDF3T5","2","verdura","carota","33041"
"PNRR-CA-FM-opQYDF3T5","2","verdura","pomodori","52667"
"PNRR-CA-FM-opQYDF3T5","2","verdura","belga","58472"
"PNRR-CA-FM-opQYDF3T5","3","animali","tigre","5478"
"PNRR-CA-FM-opQYDF3T5","3","animali","gatto","8148"
"PNRR-CA-FM-opQYDF3T5","3","animali","cane","13670"
"PNRR-CA-FM-opQYDF3T5","3","animali","leone","18326"
"PNRR-CA-FM-opQYDF3T5","3","animali","gattopardo","19995"
"PNRR-CA-FM-opQYDF3T5","3","animali","lince","22617"
"PNRR-CA-FM-opQYDF3T5","3","animali","elefante","24865"
"PNRR-CA-FM-opQYDF3T5","3","animali","giraffa","31157"
"PNRR-CA-FM-opQYDF3T5","3","animali","delfino","37229"
"PNRR-CA-FM-opQYDF3T5","3","animali","capodoglio","41333"
"PNRR-CA-FM-opQYDF3T5","3","animali","squalo","43942"
"PNRR-CA-FM-opQYDF3T5","3","animali","tartaruga","50274"
"PNRR-CA-FM-opQYDF3T5","3","animali","orata","60058"
"PNRR-CA-FM-opQYDF3T5","3","animali","spigola","60058"
"PNRR-CA-FM-opQYDF3T5","4","frutta","mela","5948"
"PNRR-CA-FM-opQYDF3T5","4","frutta","pera","5948"
"PNRR-CA-FM-opQYDF3T5","4","frutta","banana","5948"
"PNRR-CA-FM-opQYDF3T5","4","frutta","cachi","14554"
"PNRR-CA-FM-opQYDF3T5","4","frutta","kiwi","14554"
"PNRR-CA-FM-opQYDF3T5","4","frutta","mandarino","17547"
"PNRR-CA-FM-opQYDF3T5","4","frutta","clementino","17547"
"PNRR-CA-FM-opQYDF3T5","5","verdura","e","61272"
"PNRR-CA-FM-opQYDF3T5","5","verdura","poi","61272"
"PNRR-CA-FM-opQYDF3T5","5","verdura","la","61272"
"PNRR-CA-FM-opQYDF3T5","5","verdura","bietola","6262"
"PNRR-CA-FM-opQYDF3T5","5","verdura","carota","14076"
"PNRR-CA-FM-opQYDF3T5","5","verdura","sedano","14076"
"PNRR-CA-FM-opQYDF3T5","5","verdura","finocchi","19622"
"PNRR-CA-FM-opQYDF3T5","5","verdura","pomodori","29697"
"PNRR-CA-FM-opQYDF3T5","5","verdura","barbabietola","36243"
"PNRRFE011-tNvXxJDwY","0","animali","cane","3356"
"PNRRFE011-tNvXxJDwY","0","animali","panda","3356"
"PNRRFE011-tNvXxJDwY","0","animali","drago","3356"
"PNRRFE011-tNvXxJDwY","0","animali","lucertola","5526"
"PNRRFE011-tNvXxJDwY","0","animali","leone","9504"
"PNRRFE011-tNvXxJDwY","0","animali","tigre","9504"
"PNRRFE011-tNvXxJDwY","0","animali","scimmia","9504"
"PNRRFE011-tNvXxJDwY","0","animali","serpente","13209"
"PNRRFE011-tNvXxJDwY","0","animali","ancora","16576"
"PNRRFE011-tNvXxJDwY","0","animali","muflone","16576"
"PNRRFE011-tNvXxJDwY","0","animali","bue","22350"
"PNRRFE011-tNvXxJDwY","0","animali","mucca","22350"
