"","id","listnum","category","item","rt","","","",""
"3154","PNRR-CA-ED-rixI7hHV3","2","verdura","mi","61502","2025-03-27T17:18:48.000000Z","2025-03-27T17:18:48.000000Z","T1","A"
"3155","PNRR-CA-ED-rixI7hHV3","2","verdura","sono","61502","2025-03-27T17:18:48.000000Z","2025-03-27T17:18:48.000000Z","T1","A"
"3156","PNRR-CA-ED-rixI7hHV3","2","verdura","fissato","61502","2025-03-27T17:18:48.000000Z","2025-03-27T17:18:48.000000Z","T1","A"
"3157","PNRR-CA-ED-rixI7hHV3","2","verdura","con","61502","2025-03-27T17:18:48.000000Z","2025-03-27T17:18:48.000000Z","T1","A"
"3158","PNRR-CA-ED-rixI7hHV3","2","verdura","una","61502","2025-03-27T17:18:48.000000Z","2025-03-27T17:18:48.000000Z","T1","A"
"3159","PNRR-CA-ED-rixI7hHV3","2","verdura","non","61502","2025-03-27T17:18:48.000000Z","2025-03-27T17:18:48.000000Z","T1","A"
"3160","PNRR-CA-ED-rixI7hHV3","2","verdura","esce.","61502","2025-03-27T17:18:48.000000Z","2025-03-27T17:18:48.000000Z","T1","A"
"3161","PNRR-CA-ED-rixI7hHV3","2","verdura","la","4032","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3162","PNRR-CA-ED-rixI7hHV3","2","verdura","tuga.","4032","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3163","PNRR-CA-ED-rixI7hHV3","2","verdura","si","14434","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3164","PNRR-CA-ED-rixI7hHV3","2","verdura","è","14434","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3165","PNRR-CA-ED-rixI7hHV3","2","verdura","bloccato","14434","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3166","PNRR-CA-ED-rixI7hHV3","2","verdura","ragazzo.","14434","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3167","PNRR-CA-ED-rixI7hHV3","2","verdura","carota.","16826","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3168","PNRR-CA-ED-rixI7hHV3","2","verdura","la","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3169","PNRR-CA-ED-rixI7hHV3","2","verdura","fissa","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3170","PNRR-CA-ED-rixI7hHV3","2","verdura","di","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3171","PNRR-CA-ED-rixI7hHV3","2","verdura","uno","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3172","PNRR-CA-ED-rixI7hHV3","2","verdura","che","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3173","PNRR-CA-ED-rixI7hHV3","2","verdura","non","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3174","PNRR-CA-ED-rixI7hHV3","2","verdura","viene","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3175","PNRR-CA-ED-rixI7hHV3","2","verdura","fuori.","54516","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3176","PNRR-CA-ED-rixI7hHV3","2","verdura","insisto.","59662","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3177","PNRR-CA-ED-rixI7hHV3","3","animali","ed","61255","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3178","PNRR-CA-ED-rixI7hHV3","3","animali","è.","61255","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3179","PNRR-CA-ED-rixI7hHV3","3","animali","aspetti","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3180","PNRR-CA-ED-rixI7hHV3","3","animali","che","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3181","PNRR-CA-ED-rixI7hHV3","3","animali","prima","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3182","PNRR-CA-ED-rixI7hHV3","3","animali","la","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3183","PNRR-CA-ED-rixI7hHV3","3","animali","la","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3184","PNRR-CA-ED-rixI7hHV3","3","animali","che","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3185","PNRR-CA-ED-rixI7hHV3","3","animali","la","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3186","PNRR-CA-ED-rixI7hHV3","3","animali","broglio","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3187","PNRR-CA-ED-rixI7hHV3","3","animali","prima.","4030","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3188","PNRR-CA-ED-rixI7hHV3","3","animali","guardarne","11481","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3189","PNRR-CA-ED-rixI7hHV3","3","animali","una","11481","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3190","PNRR-CA-ED-rixI7hHV3","3","animali","benedetta","11481","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3191","PNRR-CA-ED-rixI7hHV3","3","animali","la","11481","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3192","PNRR-CA-ED-rixI7hHV3","3","animali","lattuga,","11481","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3193","PNRR-CA-ED-rixI7hHV3","3","animali","accidenti.","11481","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3194","PNRR-CA-ED-rixI7hHV3","3","animali","con","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3195","PNRR-CA-ED-rixI7hHV3","3","animali","gli","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3196","PNRR-CA-ED-rixI7hHV3","3","animali","animali","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3197","PNRR-CA-ED-rixI7hHV3","3","animali","tanto","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3198","PNRR-CA-ED-rixI7hHV3","3","animali","dai,","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3199","PNRR-CA-ED-rixI7hHV3","3","animali","va","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3200","PNRR-CA-ED-rixI7hHV3","3","animali","bene","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3201","PNRR-CA-ED-rixI7hHV3","3","animali","dai","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3202","PNRR-CA-ED-rixI7hHV3","3","animali","forza,","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3203","PNRR-CA-ED-rixI7hHV3","3","animali","allora","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3204","PNRR-CA-ED-rixI7hHV3","3","animali","abbiamo","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3205","PNRR-CA-ED-rixI7hHV3","3","animali","detto","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3206","PNRR-CA-ED-rixI7hHV3","3","animali","cavallo,","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3207","PNRR-CA-ED-rixI7hHV3","3","animali","asino,","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3208","PNRR-CA-ED-rixI7hHV3","3","animali","****","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3209","PNRR-CA-ED-rixI7hHV3","3","animali","e","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3210","PNRR-CA-ED-rixI7hHV3","3","animali","gatto","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3211","PNRR-CA-ED-rixI7hHV3","3","animali","cane","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3212","PNRR-CA-ED-rixI7hHV3","3","animali","lucertola.","23024","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3213","PNRR-CA-ED-rixI7hHV3","3","animali","pecora,","31271","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3214","PNRR-CA-ED-rixI7hHV3","3","animali","montone.","31271","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3215","PNRR-CA-ED-rixI7hHV3","3","animali","caprone.","39502","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3216","PNRR-CA-ED-rixI7hHV3","3","animali","mosca.","43930","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3217","PNRR-CA-ED-rixI7hHV3","3","animali","pidocchi.","49169","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3218","PNRR-CA-ED-rixI7hHV3","3","animali","era","51553","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3219","PNRR-CA-ED-rixI7hHV3","3","animali","un","51553","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3220","PNRR-CA-ED-rixI7hHV3","3","animali","bell'esempio.","51553","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3221","PNRR-CA-ED-rixI7hHV3","4","frutta","allora","4034","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3222","PNRR-CA-ED-rixI7hHV3","4","frutta","arancio","4034","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3223","PNRR-CA-ED-rixI7hHV3","4","frutta","per.","4034","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3224","PNRR-CA-ED-rixI7hHV3","4","frutta","allora?","6229","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3225","PNRR-CA-ED-rixI7hHV3","4","frutta","mango.","20713","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3226","PNRR-CA-ED-rixI7hHV3","4","frutta","chi?","50534","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3227","PNRR-CA-ED-rixI7hHV3","4","frutta","c'è","56367","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3228","PNRR-CA-ED-rixI7hHV3","4","frutta","ancora","56367","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3229","PNRR-CA-ED-rixI7hHV3","4","frutta","tempo.","56367","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3230","PNRR-CA-ED-rixI7hHV3","5","verdura","metti.","13866","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3231","PNRR-CA-ED-rixI7hHV3","5","verdura","aspettaci.","31027","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3232","PNRR-CA-ED-rixI7hHV3","5","verdura","le","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3233","PNRR-CA-ED-rixI7hHV3","5","verdura","cose","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3234","PNRR-CA-ED-rixI7hHV3","5","verdura","c'è","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3235","PNRR-CA-ED-rixI7hHV3","5","verdura","l'ho","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3236","PNRR-CA-ED-rixI7hHV3","5","verdura","davanti,","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3237","PNRR-CA-ED-rixI7hHV3","5","verdura","ma","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3238","PNRR-CA-ED-rixI7hHV3","5","verdura","non","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3239","PNRR-CA-ED-rixI7hHV3","5","verdura","glielo","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3240","PNRR-CA-ED-rixI7hHV3","5","verdura","so","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3241","PNRR-CA-ED-rixI7hHV3","5","verdura","dire.","42519","2025-03-27T17:18:49.000000Z","2025-03-27T17:18:49.000000Z","T1","A"
"3242","kyn-kyn_ca-pomtFhXM7","0","animali","capra","5281","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3243","kyn-kyn_ca-pomtFhXM7","0","animali","leone","5281","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3244","kyn-kyn_ca-pomtFhXM7","0","animali","ghepardo","5281","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3245","kyn-kyn_ca-pomtFhXM7","0","animali","leopardo","5281","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3246","kyn-kyn_ca-pomtFhXM7","0","animali","gallina","9360","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3247","kyn-kyn_ca-pomtFhXM7","0","animali","gallo","9360","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3248","kyn-kyn_ca-pomtFhXM7","0","animali","tardigrado","13475","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3249","kyn-kyn_ca-pomtFhXM7","0","animali","cavallo","18025","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3250","kyn-kyn_ca-pomtFhXM7","0","animali","truzzo","24168","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3251","kyn-kyn_ca-pomtFhXM7","0","animali","cane","27405","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3252","kyn-kyn_ca-pomtFhXM7","0","animali","gatto","27405","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3253","kyn-kyn_ca-pomtFhXM7","0","animali","topolino","30305","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3254","kyn-kyn_ca-pomtFhXM7","0","animali","d'india","30305","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3255","kyn-kyn_ca-pomtFhXM7","0","animali","topo","33394","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3256","kyn-kyn_ca-pomtFhXM7","0","animali","piccione","39938","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3257","kyn-kyn_ca-pomtFhXM7","0","animali","cornacchia","45844","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3258","kyn-kyn_ca-pomtFhXM7","0","animali","serpente","49493","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3259","kyn-kyn_ca-pomtFhXM7","0","animali","istrice","55611","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3260","kyn-kyn_ca-pomtFhXM7","0","animali","riccio","55611","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3261","kyn-kyn_ca-pomtFhXM7","0","animali","tartaruga","55611","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3262","kyn-kyn_ca-pomtFhXM7","0","animali","rana","55611","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3263","kyn-kyn_ca-pomtFhXM7","0","animali","rospo","55611","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3264","kyn-kyn_ca-pomtFhXM7","0","animali","kirino","57901","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3265","kyn-kyn_ca-pomtFhXM7","1","frutta","anguria","4000","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3266","kyn-kyn_ca-pomtFhXM7","1","frutta","pompelmo","4000","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3267","kyn-kyn_ca-pomtFhXM7","1","frutta","mango","4000","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3268","kyn-kyn_ca-pomtFhXM7","1","frutta","pomodoro","10005","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3269","kyn-kyn_ca-pomtFhXM7","1","frutta","limone","13713","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3270","kyn-kyn_ca-pomtFhXM7","1","frutta","banana","13713","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3271","kyn-kyn_ca-pomtFhXM7","1","frutta","kiwi","17175","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3272","kyn-kyn_ca-pomtFhXM7","1","frutta","ananas","17175","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3273","kyn-kyn_ca-pomtFhXM7","1","frutta","melograno","20497","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3274","kyn-kyn_ca-pomtFhXM7","1","frutta","pera","23945","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3275","kyn-kyn_ca-pomtFhXM7","1","frutta","mandarino","39879","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3276","kyn-kyn_ca-pomtFhXM7","1","frutta","carote","48321","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3277","kyn-kyn_ca-pomtFhXM7","2","verdura","sedano","2635","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3278","kyn-kyn_ca-pomtFhXM7","2","verdura","carote","6032","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3279","kyn-kyn_ca-pomtFhXM7","2","verdura","ti","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3280","kyn-kyn_ca-pomtFhXM7","2","verdura","mangio","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3281","kyn-kyn_ca-pomtFhXM7","2","verdura","poche","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3282","kyn-kyn_ca-pomtFhXM7","2","verdura","verdure","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3283","kyn-kyn_ca-pomtFhXM7","2","verdura","quindi","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3284","kyn-kyn_ca-pomtFhXM7","2","verdura","non","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3285","kyn-kyn_ca-pomtFhXM7","2","verdura","ne","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3286","kyn-kyn_ca-pomtFhXM7","2","verdura","conosco","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3287","kyn-kyn_ca-pomtFhXM7","2","verdura","proprio","10971","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3288","kyn-kyn_ca-pomtFhXM7","2","verdura","insalata","16857","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3289","kyn-kyn_ca-pomtFhXM7","2","verdura","barbabietola","19917","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3290","kyn-kyn_ca-pomtFhXM7","2","verdura","da","19917","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3291","kyn-kyn_ca-pomtFhXM7","2","verdura","zucchero","19917","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3292","kyn-kyn_ca-pomtFhXM7","2","verdura","barbabietola","22788","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3293","kyn-kyn_ca-pomtFhXM7","2","verdura","normale","22788","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3294","kyn-kyn_ca-pomtFhXM7","2","verdura","rapa","26172","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3295","kyn-kyn_ca-pomtFhXM7","2","verdura","rossa","26172","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3296","kyn-kyn_ca-pomtFhXM7","2","verdura","aversa","35180","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3297","kyn-kyn_ca-pomtFhXM7","2","verdura","pomodoro","43858","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3298","kyn-kyn_ca-pomtFhXM7","2","verdura","anche","43858","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3299","kyn-kyn_ca-pomtFhXM7","2","verdura","se","43858","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3300","kyn-kyn_ca-pomtFhXM7","2","verdura","un","43858","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3301","kyn-kyn_ca-pomtFhXM7","2","verdura","frutto","43858","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3302","kyn-kyn_ca-pomtFhXM7","2","verdura","boh","43858","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3303","kyn-kyn_ca-pomtFhXM7","2","verdura","assurdo","43858","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3304","kyn-kyn_ca-pomtFhXM7","3","animali","cornacchia","2399","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3305","kyn-kyn_ca-pomtFhXM7","3","animali","cane","6374","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3306","kyn-kyn_ca-pomtFhXM7","3","animali","gatto","6374","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3307","kyn-kyn_ca-pomtFhXM7","3","animali","criceto","6374","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3308","kyn-kyn_ca-pomtFhXM7","3","animali","pesce","10225","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3309","kyn-kyn_ca-pomtFhXM7","3","animali","ghepardo","15128","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3310","kyn-kyn_ca-pomtFhXM7","3","animali","leopardo","15128","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3311","kyn-kyn_ca-pomtFhXM7","3","animali","della","18046","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3312","kyn-kyn_ca-pomtFhXM7","3","animali","rinoceronte","18046","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3313","kyn-kyn_ca-pomtFhXM7","3","animali","orso","21955","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3314","kyn-kyn_ca-pomtFhXM7","3","animali","polare","21955","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3315","kyn-kyn_ca-pomtFhXM7","3","animali","grizzly","24416","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3316","kyn-kyn_ca-pomtFhXM7","3","animali","salmone","27239","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
"3317","kyn-kyn_ca-pomtFhXM7","3","animali","topo","37699","2025-03-31T08:03:22.000000Z","2025-03-31T08:03:22.000000Z","T1","A"
